year,oni_oct_dec,el_nino_strength,la_nina_strength
1950,-0.6,0,0.6
1951,1.04,1.04,0
1952,0.04,0.04,0
1953,0.84,0.84,0
1954,-0.73,0,0.73
1955,-1.67,0,1.67
1956,-0.43,0,0.43
1957,1.53,1.53,0
1958,0.5,0.5,0
1959,0.05,0.05,0
1960,0.12,0.12,0
1961,-0.19,0,0.19
1962,-0.31,0,0.31
1963,1.37,1.37,0
1964,-0.82,0,0.82
1965,1.97,1.97,0
1966,-0.18,0,0.18
1967,-0.34,0,0.34
1968,0.73,0.73,0
1969,0.81,0.81,0
1970,-0.86,0,0.86
1971,-0.96,0,0.96
1972,2.09,2.09,0
1973,-1.95,0,1.95
1974,-0.75,0,0.75
1975,-1.55,0,1.55
1976,0.86,0.86,0
1977,0.81,0.81,0
1978,-0.08,0,0.08
1979,0.52,0.52,0
1980,0.11,0.11,0
1981,-0.15,0,0.15
1982,2.18,2.18,0
1983,-1,0,1
1984,-0.92,0,0.92
1985,-0.27,0,0.27
1986,1.14,1.14,0
1987,1.25,1.25,0
1988,-1.8,0,1.8
1989,-0.16,0,0.16
1990,0.4,0.4,0
1991,1.21,1.21,0
1992,-0.28,0,0.28
1993,0.04,0.04,0
1994,1.01,1.01,0
1995,-1,0,1
1996,-0.45,0,0.45
1997,2.4,2.4,0
1998,-1.48,0,1.48
1999,-1.46,0,1.46
2000,-0.75,0,0.75
2001,-0.35,0,0.35
2002,1.31,1.31,0
2003,0.35,0.35,0
2004,0.66,0.66,0
2005,-0.57,0,0.57
2006,0.94,0.94,0
2007,-1.5,0,1.5
2008,-0.55,0,0.55
2009,1.36,1.36,0
2010,-1.64,0,1.64
2011,-1.09,0,1.09
2012,0.05,0.05,0
2013,-0.17,0,0.17
2014,0.64,0.64,0
2015,2.57,2.57,0
2016,-0.67,0,0.67
2017,-0.84,0,0.84
2018,0.9,0.9,0
2019,0.51,0.51,0
2020,-1.27,0,1.27
2021,-0.98,0,0.98
2022,-0.92,0,0.92
2023,1.92,1.92,0
2024,-0.37,0,0.37
